"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17465021470","","","","","2010-07-01 03:42:14 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Just showed Niko his first Metric video after a delicious dinner thanks with Judi http://flic.kr/p/8eQKZ3"
"17386039976","","","","","2010-06-30 03:41:19 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Impromptu potluck thanks to good friends http://flic.kr/p/8ezbYJ"
"17303685201","","","","","2010-06-29 03:41:10 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Watching The Edge of Love which seems sorta dramatic from what I can tell http://flic.kr/p/8eepd2"
"17273982897","17273064182","30495974","","","2010-06-28 19:26:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@berkun Thanks for the FOO camp summary. Jealous that I haven't been back in a while. Love the hurry sickness and time rich stuff..."
"17271279897","","","","","2010-06-28 18:42:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Anyone else want to sign up to try to write 750 words every day during July? 327 people so far...

http://bit.ly/7A5slC #750words"
"17225097896","","","","","2010-06-28 04:07:22 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm On Bainbridge Island! http://flic.kr/p/8dYDgb"
"17191981305","","","","","2010-06-27 20:19:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just unlocked the ""I'm on a boat!"" badge on @foursquare! http://4sq.com/cPz2Rs"
"17142049792","","","","","2010-06-27 04:55:46 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Settlers of Catan with Ariel and Dre! http://flic.kr/p/8dB89g"
"17118334212","17110689055","50394272","","","2010-06-26 21:14:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@TheStephenK Yes, check http://750words.tumblr.com for updates on the status. Should be doing much better now, but not quite done yet."
"17089438106","17087790363","14129314","","","2010-06-26 12:59:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mriceguy Thanks! I love hearing that my projects have some kind of impact on others."
"17069141054","","","","","2010-06-26 04:47:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Merry latest day of the year! 9:11pm in Seattle."
"17067009266","","","16948725467","15143065","2010-06-26 04:08:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DanielEran: Blocking iPhone 4 antenna kills reception. Blocking mic kills audio, and covering the screen makes it impossible to see  ..."
"17065354012","","","","","2010-06-26 03:39:39 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Latest day of the year on the Dickers' roof! http://flic.kr/p/8dm2N4"
"17036351290","17028621988","17834969","","","2010-06-25 18:56:53 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@seanbethard That's the reason why I store the entries unencrypted, yes."
"16990574556","","","","","2010-06-25 05:12:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Who's gonna make the iPhone Face Time chat roulette? #waithowwouldthatwork?"
"16990402388","","","","","2010-06-25 05:09:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","When did we stop calling them telephones?"
"16985456385","","","","","2010-06-25 03:43:46 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Delicious dinner with Tyler and Loren http://flic.kr/p/8d7Qck"
"16900889205","","","","","2010-06-24 03:41:47 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm When will he find his own fingers? http://flic.kr/p/8cVL5S"
"16892284058","16891979866","8710082","","","2010-06-24 01:24:53 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@matthickey I'm at home... wanna meet Niko?  Just texted you my address."
"16885306903","","","","","2010-06-23 23:29:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I am enjoying the new @Flickr photo page design.  But I can't believe it's still not possible to repost someone's photo to my stream."
"16885039854","","","","","2010-06-23 23:24:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I think Seattle, and myself, are still 2006 hipsters: http://bit.ly/bZZhd4 

And I thought the fauxhemian hats arrived only last year. Oops."
"16883117476","16882501621","8710082","","","2010-06-23 22:52:01 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@matthickey Cool!  If you get done before 5:30ish I'll be at Bedlam Coffee on 2nd and Bell."
"16882021022","16869169442","8710082","","","2010-06-23 22:32:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@matthickey Awesome, thank you! Let me know when you're in the neighborhood."
