"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"874361807","","","","","2008-08-01 04:02:40 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Taking the bus home cause it's raining. And, just got a new iPhone app idea! http://bit.ly/4rFpf"
"873378954","","","","","2008-07-31 06:32:31 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Treadmill   Project Runway = strangely better than the sum of its parts."
"873284098","","","","","2008-07-31 03:52:11 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Lounging on the couch before heading to the gym to run and watch Project Runway. http://bit.ly/3DcS4Q"
"872119670","","","","","2008-07-30 01:00:27 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Our flight is delayed an hour at JFK and feeling swirly: supplementing with mango smoothies and sudoku. http://bit.ly/bhpAC"
"871093271","","","","","2008-07-29 00:44:59 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Watching a nature show with KA's parents about loggerheads before heading to Sean's. http://bit.ly/15d8gO"
"870187375","","","","","2008-07-28 02:49:31 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Electricity is still out and my phone is about to die. Tomorrow is a new potentially electric day!"
"870113494","","","","","2008-07-28 00:52:32 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Drinking wine with Katie in Wilmington while the electricity is out due to a storm. http://bit.ly/NUilN"
"869892529","","","","","2008-07-27 18:24:46 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Big storm in Wilmington. Just lost electricity!"
"869383002","","","","","2008-07-27 00:56:23 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Meeting Kellianne's old friend Stephanie from Delaware days. At Barrio Chino again. http://bit.ly/1IDpzC"
"868773204","868741231","13983","","","2008-07-26 05:18:09 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@xaotica thanks! We ended up at a clothing store/bar playing surfing movies. Chaos!"
"868767406","868767026","4981271","","","2008-07-26 05:05:44 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@sourjayne awesomeness pls."
"868745435","","","","","2008-07-26 04:22:40 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I think I should get points for going to the same bar three nights in a row."
"868729998","","","","","2008-07-26 03:54:27 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Finding a bar in NYC on a Friday night where you can talk with friends is proving to be difficult."
"868186726","","","","","2008-07-25 15:29:07 +0000","web","Starting day 4 of my learning camp in the downstairs of 88 Orchard.  It's actually a pretty fun little routine.  I've had all but one salad."
"867797342","867772011","13443292","","","2008-07-25 05:26:56 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@senoraj Nope, I'm not much of a secret keeper when it comes to my own secrets."
"867618895","","","","","2008-07-25 00:50:03 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Found these guys. Going to eat and drink at the Little Branch. http://bit.ly/2S1T63"
"867460845","","","","","2008-07-24 20:38:31 +0000","web","Just pushed the button on tickets to Venice for this October!  Exciting!!!!"
"867399359","","","","","2008-07-24 19:21:07 +0000","web","My big iPhone programming breakthroughs of yesterday made me a bit too confident.  I've started, trashed, and re-started 15 times today."
"866178034","","","","","2008-07-23 14:54:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","What's the best cafe with wifi and outlets near soho/chinatown?"
"865672025","","","","","2008-07-23 00:59:27 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Dinner with Camille at Mooncakes http://bit.ly/1ymsXk"
"865599524","","","","","2008-07-22 23:20:59 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I totally made a working iPhone app! Doesn't matter if I copied it from a tutorial line by line."
"865427726","","","","","2008-07-22 19:46:12 +0000","web","How much do you think I should expect to pay for plane tickets for 2 from NYC-&gt;Venice and from Rome-&gt;Seattle, this October?"
"864862488","","","","","2008-07-22 06:53:25 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","In NYC for a week... lemme know if you're in town! I'll be in Chinatown/Soho honeymoon planning and building iPhone apps while KA works."
"864646482","","","","","2008-07-22 00:53:24 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Alita and Ben at DuMont in Williamsburg. My first visit to this neighborhood. http://bit.ly/4adxOD"
"864542308","864538874","752553","","","2008-07-21 22:14:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@rgcottrell I'll race ya. I just learned what a delegate was so you have quite a head start."
"864529721","864527599","752553","","","2008-07-21 21:57:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@rgcottrell True. I am new to objective-C though and would rather keep it phone-bound at first. What about a better Flicke app? Are they ..."
"864529720","","","","","2008-07-21 21:57:14 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","? All current apps suck."
"864524295","864491762","752553","","","2008-07-21 21:50:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@rgcottrell Well my first iphone app is gonna be Credit Card Roulette. What's yours gonna be?"
"863878439","","","","","2008-07-21 03:47:11 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Going through iPhone App sample code while I transfer photos to my laptop for another project. It's gonna be... http://bit.ly/2yILP3"
"863181797","","","","","2008-07-20 03:50:45 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Russell and Lia throw a perfect wedding on a perfect day. Yay love! http://bit.ly/47KwXN"
"862958048","862948362","761628","","","2008-07-19 20:59:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@lizstless All of the Flickr apps currently suck. Air Me's new version coming out next week will be awesome though. Too buggy at the moment."
"862937255","","","","","2008-07-19 20:22:04 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I have reception on Sunrise Rock, enjoying the day before the big event tonight."
"862560603","","","","","2008-07-19 07:09:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Not at the dark night. Drinking at Orcas Island's only bar. Last wedding attendee standing (except for Andy who is driving)."
"862463125","","","","","2008-07-19 03:48:18 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Andy tries a scallop on Orcas... it's beautiful here! http://bit.ly/3hicST"
"862122517","862062132","4030","","","2008-07-18 18:53:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@monstro I like that even though I have no idea what you're referring to."
"861594240","","","","","2008-07-18 03:57:44 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Downloading the iPhone SDK to my other computer in preparation for serious learning to happen. Headed to... http://bit.ly/3Zuq6C"
"861440374","","","","","2008-07-18 00:18:52 +0000","web","Have any of you built an iPhone app?  What's the best resource for a newbie like me to go from zero to working iPhone app in 10 days?"
"860575973","","","","","2008-07-17 03:53:29 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Making a pile for laundry, readying for Orcas wedding and week in NYC. http://bit.ly/1A3BHj"
"859672740","","","","","2008-07-16 03:59:54 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Walking home through Pioneer Square, checking out vintage stores http://bit.ly/2ugQGv"
"859548840","","","","","2008-07-16 01:00:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Does anyone know why keys say ""do not duplicate"" but key copiers don't heed it? And why do I feel guilty? http://twitpic.com/48m2"
"859526643","","","","","2008-07-16 00:27:25 +0000","web","I hereby predict that in 1-3 years Comic Sans will become so unpopular that it inspires tasteful adoption by a renowned designer.  Takers?"
"859287855","","","","","2008-07-15 19:12:22 +0000","web","Twitter's new search page is gonna make it easier to find 8:36pm posts: http://tinyurl.com/5npk72"
"858668477","","","","","2008-07-15 04:08:13 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Lovely dinner at Tilth with Kindra! http://bit.ly/2s6Jvz"
"858397796","858174141","4981271","","","2008-07-14 21:23:50 +0000","web","@sourjayne If you like that Facebook app, you should also get the iPhone Brain Challenge app... I'm pretty addicted already."
"858191370","","","","","2008-07-14 17:08:40 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Just got back from the most amazing day of biking on Bainbridge Island.  It also happens to be our 1-year... http://bit.ly/2DPlBx"
"857436820","857411919","7482","","","2008-07-13 20:09:23 +0000","web","@arainert No, I hadn't seen Air Me.  I little confusing at first, but I think this'll work just fine!  Thanks!"
"857406389","857393316","7482","","","2008-07-13 19:11:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@arainert Maybe a much needed Flickr app will save us. Mobile Flickr seems to strip it too (and flip it!)... totally lame!"
"857368079","857361806","7482","","","2008-07-13 18:02:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@arainert I've been wondering the same thing! Wondering if Flickr or Apple is messing up here."
"856974397","","","","","2008-07-13 03:47:56 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Playing Brain Challenge... I only use 9% of my brain apparently. http://bit.ly/1F6G9D"
"856941444","","","","","2008-07-13 02:41:41 +0000","web","Anxiety about the future, and how to love it.  http://tinyurl.com/66pc7q"
"856299288","","","","","2008-07-12 05:22:33 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Totally missed 8:36pm due to new phone with no alarm and seeing old friends from 1995 at Stylus opening. http://bit.ly/4F0fQn"
"856041387","856036589","12613922","","","2008-07-11 21:29:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@boptart Yeah we're in front of J Crew now. 40 people til we're ""inside"". Wee."
"855982580","","","","","2008-07-11 20:01:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Verizon reps from a Verizon van are picking fights with annoyed Apple fanatics. Is this really happening? It's hilarious."
"855745088","","","","","2008-07-11 15:29:08 +0000","<a href=""https://loopt.com"" rel=""nofollow"">Loopt</a>","Oh my it's a long line! near U Village iPhone line"
"855638620","","","","","2008-07-11 13:41:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I've never been up this early in my life! And it's sunny! Apple Store road trip!"
"855355265","","","","","2008-07-11 05:41:27 +0000","web","Listening to David Bowie's version of Peter and the Wolf, one of my childhood favorites!  Kellianne's never heard it before???"
"855295182","","","","","2008-07-11 03:54:02 +0000","<a href=""http://twitabit.com/"" rel=""nofollow"">twitabit</a>","8:36pm Reading on the roof while I test nerdy things on the iPhone. http://bit.ly/2Afyzf"
"855278665","","","","","2008-07-11 03:28:19 +0000","<a href=""https://loopt.com"" rel=""nofollow"">Loopt</a>","Testing geotagged photos with iPhone camera and various apps... in this case Loopt. near Home"
"855215750","","","","","2008-07-11 01:53:25 +0000","<a href=""https://loopt.com"" rel=""nofollow"">Loopt</a>","It's smoky on the porch, yuck! near Buddha Belltown"
"855174995","","","","","2008-07-11 00:48:59 +0000","web","Testing http://flickr.twittergram.com which will post my 8:36pm Flickr pictures to Twitter automatically.  Setting it up created a dupe."
"855138990","855117575","7565162","","","2008-07-10 23:53:49 +0000","web","@michaelmcdaniel Yes, that seems like it would be the best option.  I don't even know where Twitteriffic currently stores posted photos..."
